type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,288,1a:00:00:00:00:00,-54,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,3907999,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-2,-2,-7,-7,-7,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-6,-8,-6,-8,-5,-9,-5,-10,-5,-10,-5,-10,-5,-10,-5,-10,-5,-10,-5,-9,-4,-10,-4,-10,-4,-10,-5,-10,-4,-10,-4,-11,-3,-12,-3,-13,-4,-7,-2,-13,-3,-13,-3,-13,-3,-13,-3,-13,-3,-13,-3,-13,-3,-13,-3,-13,-3,-13,-3,-14,-2,-14,-3,-15,-3,-15,-3,-15,-4,-15,-4,-15,-4,-16,-4,-15,-5,-15,-5,-15,-5,-14,-5,-14,-5,-15,-5,-15,-6,-15,-6,-4,-2,0,0,0,0,0,0,0,0,0,3,3,12,11,36,13,34,14,33,15,32,16,32,15,32,16,31,17,32,18,31,19,30,20,29,20,28,20,27,21,27,23,26,27,28,28,28,29,29,28,29,27,27,27,26,28,24,29,25,30,26,29,25,29,25,30,23,32,20,35,20,36,20,39,23,38,23,39,23,39,23,40,24,41,23,44,25,43,24,43,25,42,23,42,23,44,24,46,25,48,28,49,30,48,31,48,31,47,32,47,32,48,33,46,32,45,33,43,32,42,33,42,34,43,37,45,40,16,15,5,4,-2,-1,-3,-3,0,0,0,0,0,0,2,0,1,0,-5,-2,-14,-6,-38,-16,-38,-16,-38,-18,-37,-19,-36,-19,-35,-19,-35,-19,-34,-19,-34,-18,-34,-17,-35,-17,-38,-17,-39,-18,-39,-20,-36,-20,-34,-20,-32,-20,-32,-19,-33,-19,-33,-19,-31,-18,-31,-17,-30,-15,-31,-14,-33,-14,-33,-13,-34,-14,-32,-13,-32,-13,-31,-13,-32,-12,-32,-11,-34,-11,-33,-10,-33,-9,-31,-7,-30,-5,-31,-4,-32,-2,-34,-2,-35,-2,-34,-1,-34,0,-33,1,-32,2,-33,3,-31,3,-32,4,-31,4,-32,5,-32,6,-33,6,-34,7,-35,7,-36,8,-35,10,-34,11,-14,4]"
CSI_DATA,289,1a:00:00:00:00:00,-54,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,3917977,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-3,-2,-11,-5,-11,-4,-12,-4,-12,-4,-12,-4,-12,-4,-12,-3,-11,-3,-12,-3,-12,-2,-13,-2,-13,-2,-13,-2,-13,-2,-13,-2,-13,-1,-13,0,-12,0,-13,0,-13,0,-13,0,-13,0,-13,0,-14,1,-15,1,-15,1,-8,1,-15,3,-16,3,-16,3,-16,3,-15,3,-16,3,-16,3,-16,3,-16,3,-17,3,-17,3,-17,3,-17,3,-18,3,-18,3,-19,3,-19,3,-19,2,-19,2,-19,1,-19,1,-19,0,-19,0,-19,0,-19,-1,-19,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,-5,-4,-18,-16,-19,-15,-19,-13,-20,-13,-19,-13,-19,-12,-20,-12,-21,-12,-20,-11,-19,-11,-19,-10,-21,-9,-22,-10,-23,-10,-23,-10,-23,-8,-24,-8,-23,-9,-22,-8,-25,-7,-25,-6,-24,-6,-23,-6,-24,-5,-25,-6,-26,-6,-27,-6,-27,-5,-28,-4,-29,-4,-28,-3,-28,-3,-29,-2,-30,-1,-29,-1,-29,-3,-30,-2,-31,-1,-31,-2,-32,-2,-33,-2,-33,-3,-33,-4,-34,-4,-35,-4,-36,-4,-37,-4,-37,-4,-35,-5,-35,-5,-35,-6,-36,-6,-36,-7,-35,-9,-35,-10,-35,-11,-34,-12,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,24,-7,24,-6,24,-7,24,-7,24,-5,23,-4,23,-4,24,-4,25,-5,25,-4,25,-4,24,-4,23,-4,23,-2,23,-2,23,-3,23,-4,22,-3,21,-2,21,-2,22,-3,22,-3,22,-3,22,-3,22,-4,22,-4,21,-4,20,-4,21,-5,20,-6,19,-6,19,-6,19,-6,18,-7,19,-7,19,-8,18,-9,17,-9,17,-9,17,-10,17,-11,17,-12,17,-13,16,-12,15,-12,15,-13,14,-13,14,-14,15,-15,15,-15,15,-15,14,-15,15,-16,15,-17,15,-18,14,-18,14,-18,3,-5]"
CSI_DATA,290,1a:00:00:00:00:00,-54,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,3938006,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,2,0,10,0,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,9,-1,9,-2,10,-3,10,-3,10,-3,10,-3,10,-3,10,-4,10,-4,9,-4,9,-4,10,-4,10,-4,10,-5,10,-5,10,-6,11,-6,11,-6,5,-4,11,-7,11,-8,11,-8,11,-8,11,-8,11,-8,11,-8,12,-8,12,-8,12,-9,12,-9,12,-9,12,-9,13,-9,13,-9,14,-9,14,-9,14,-9,14,-8,14,-8,14,-7,14,-7,14,-7,14,-7,15,-7,15,-6,3,-2,0,0,0,0,0,0,0,0,0,0,7,6,31,24,33,22,35,21,35,20,34,19,34,19,36,18,37,17,35,16,35,15,35,14,36,13,38,14,38,14,39,12,42,10,43,9,41,10,39,9,42,7,44,5,42,6,41,5,42,6,42,7,43,7,45,4,47,3,49,2,49,1,49,0,49,0,50,-1,51,-4,51,-3,52,0,53,0,54,-1,55,-1,55,-2,56,-3,57,-2,58,0,60,0,61,0,63,0,64,0,64,1,62,4,61,6,62,7,63,8,62,9,60,10,61,11,62,13,61,16,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,3,-43,14,-43,13,-43,14,-44,14,-44,10,-44,8,-43,8,-43,8,-44,9,-44,8,-44,9,-43,10,-43,10,-43,8,-42,6,-42,7,-42,8,-40,6,-39,5,-39,5,-39,5,-39,6,-39,6,-40,7,-41,8,-40,9,-38,8,-37,8,-37,10,-36,12,-35,11,-35,11,-36,11,-35,12,-35,13,-34,15,-32,16,-30,17,-30,18,-31,19,-30,20,-30,22,-30,23,-29,24,-28,24,-27,23,-26,24,-26,25,-25,25,-26,26,-25,27,-25,27,-26,27,-26,29,-25,32,-24,34,-23,32,-6,8]"
CSI_DATA,291,1a:00:00:00:00:00,-54,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,3948001,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-1,2,-4,8,-4,8,-3,9,-3,9,-3,9,-3,8,-3,8,-3,8,-3,8,-2,9,-2,9,-2,10,-1,10,-1,9,-1,9,-1,10,0,9,0,9,0,9,0,10,0,10,0,10,0,9,1,10,1,11,1,11,1,5,2,11,2,12,3,12,3,11,3,12,2,12,3,12,3,12,3,12,3,12,3,13,3,13,3,13,3,13,3,14,3,14,3,15,3,14,2,14,2,14,1,14,1,14,1,14,1,14,0,14,0,14,0,3,0,0,0,0,0,0,0,0,-3,3,-8,11,-20,32,-19,33,-18,33,-16,33,-15,33,-15,33,-15,34,-14,34,-13,33,-12,33,-11,33,-10,34,-10,34,-9,36,-8,37,-7,38,-6,38,-5,38,-5,38,-4,38,-2,38,-1,38,-1,38,-2,38,-2,39,-1,41,-1,42,1,43,3,43,3,43,4,44,5,44,7,44,7,45,8,45,8,46,9,47,9,48,8,49,9,50,8,51,8,51,8,53,8,54,8,55,7,55,7,56,6,55,5,55,4,55,3,56,2,56,1,57,0,57,-2,56,-5,55,-6,55,-3,19,-1,6,0,-2,0,-4,0,0,0,0,0,0,0,2,0,1,-2,-5,-5,-15,-12,-40,-12,-40,-11,-40,-11,-40,-9,-39,-9,-38,-8,-38,-7,-39,-7,-39,-7,-40,-8,-40,-8,-40,-8,-40,-8,-40,-7,-39,-7,-38,-6,-36,-7,-35,-7,-35,-7,-35,-7,-36,-7,-37,-8,-37,-8,-37,-8,-36,-8,-34,-9,-34,-9,-33,-10,-32,-11,-32,-12,-31,-13,-31,-14,-31,-14,-31,-15,-31,-16,-30,-17,-30,-18,-29,-19,-28,-20,-27,-21,-27,-21,-26,-22,-25,-22,-24,-22,-23,-22,-22,-23,-22,-24,-22,-26,-23,-26,-22,-26,-21,-26,-21,-27,-21,-29,-21,-30,-21,-32,-21,-32,-20,-12,-7]"
CSI_DATA,292,1a:00:00:00:00:00,-54,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,3957986,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-1,-3,-4,-11,-5,-11,-5,-11,-5,-11,-5,-11,-5,-11,-5,-11,-6,-10,-6,-10,-6,-9,-7,-10,-8,-11,-8,-11,-8,-11,-8,-11,-8,-11,-8,-10,-8,-9,-8,-10,-9,-10,-9,-10,-9,-9,-9,-9,-10,-9,-11,-10,-12,-11,-6,-5,-12,-10,-12,-11,-12,-10,-12,-9,-12,-10,-13,-11,-13,-10,-13,-10,-13,-10,-13,-10,-13,-10,-13,-11,-14,-12,-14,-12,-13,-13,-14,-13,-15,-12,-14,-13,-14,-13,-13,-13,-13,-13,-12,-13,-12,-13,-13,-14,-12,-14,-12,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,9,7,37,28,39,24,42,22,41,21,39,20,39,19,40,19,42,18,41,17,40,16,40,15,40,15,42,15,41,14,43,11,48,8,52,7,51,7,48,7,46,7,47,6,46,4,47,2,48,3,49,4,49,5,48,0,50,-4,53,-5,54,-5,55,-5,55,-5,56,-4,57,-6,56,-7,59,-6,62,-7,62,-8,62,-6,60,-5,59,-7,63,-8,67,-7,70,-7,71,-6,70,-3,71,-3,70,-5,71,-3,71,-1,70,1,71,2,69,3,66,4,67,4,70,6,72,9,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,3,-48,14,-49,12,-49,11,-50,11,-50,10,-49,8,-48,6,-48,7,-47,7,-46,8,-46,9,-49,11,-52,12,-53,10,-50,6,-47,3,-46,5,-45,7,-46,6,-47,6,-46,6,-45,6,-42,7,-42,9,-43,10,-42,10,-42,10,-42,9,-41,9,-40,10,-39,12,-41,13,-41,15,-40,16,-40,17,-38,16,-33,17,-34,19,-35,21,-36,24,-36,25,-34,24,-33,25,-32,26,-31,26,-30,26,-29,26,-28,27,-28,29,-29,30,-28,31,-28,32,-30,31,-28,30,-28,35,-29,39,-27,38,-7,9]"
CSI_DATA,293,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,3977978,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,1,3,4,14,5,14,6,14,6,14,5,14,5,14,5,14,6,13,6,13,7,13,8,13,9,13,9,13,9,13,9,13,10,13,10,12,10,12,10,12,10,12,10,13,10,12,11,11,12,11,13,12,14,13,7,6,15,12,15,13,16,12,16,12,15,12,16,13,16,13,16,13,16,13,17,13,17,13,17,13,17,14,17,15,17,15,18,16,19,16,18,16,17,17,16,17,16,17,15,17,16,18,16,18,15,19,14,19,3,4,0,0,0,0,0,0,0,0,0,0,-4,7,-12,28,-10,29,-7,29,-7,29,-7,28,-6,29,-6,30,-5,30,-4,29,-4,28,-4,27,-3,28,-3,30,-3,30,-2,30,1,31,1,33,1,33,1,31,3,31,4,32,4,31,4,30,3,31,3,33,4,33,6,34,8,34,9,35,10,35,10,34,10,35,12,35,14,35,13,36,11,37,12,38,12,39,12,39,12,39,13,40,13,41,12,42,12,43,12,44,12,45,13,46,12,45,10,44,8,44,7,45,6,46,6,47,5,46,5,46,3,46,1,46,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-8,-21,-29,-20,-29,-19,-29,-19,-30,-18,-30,-16,-29,-15,-29,-15,-30,-15,-31,-15,-31,-16,-30,-16,-30,-17,-31,-15,-31,-14,-30,-15,-30,-16,-29,-14,-28,-13,-28,-13,-28,-13,-29,-14,-29,-14,-28,-15,-28,-15,-28,-15,-27,-15,-25,-15,-25,-16,-25,-17,-24,-17,-23,-17,-23,-17,-24,-17,-24,-18,-24,-18,-22,-19,-20,-20,-19,-21,-19,-22,-19,-22,-18,-23,-18,-23,-17,-23,-16,-22,-15,-22,-14,-22,-14,-23,-13,-25,-13,-26,-14,-26,-12,-26,-12,-26,-13,-27,-12,-30,-12,-30,-11,-30,-10,-8,-3]"
CSI_DATA,294,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,3987999,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-4,0,-16,0,-16,0,-16,1,-17,1,-17,1,-16,1,-16,1,-15,1,-15,2,-15,2,-16,3,-16,4,-17,4,-16,4,-16,4,-16,5,-16,5,-15,5,-15,6,-16,6,-16,6,-16,6,-15,6,-16,8,-17,9,-18,9,-9,4,-17,10,-18,10,-18,11,-17,11,-18,10,-18,10,-18,10,-18,10,-18,11,-19,11,-19,12,-19,11,-20,11,-20,11,-21,11,-22,12,-22,12,-22,11,-22,10,-22,10,-23,9,-22,8,-23,8,-23,8,-23,7,-23,6,-6,1,0,0,0,0,0,0,0,0,0,0,-8,-3,-29,-10,-30,-8,-31,-7,-31,-6,-30,-6,-30,-6,-31,-5,-31,-4,-30,-4,-30,-4,-30,-3,-30,-2,-31,-2,-31,-2,-32,-1,-32,2,-33,2,-32,2,-31,2,-32,4,-34,5,-33,4,-32,5,-32,5,-32,4,-33,4,-34,6,-35,8,-36,9,-36,10,-35,10,-35,10,-37,12,-37,13,-36,13,-38,11,-38,12,-38,14,-39,12,-38,12,-40,13,-41,13,-42,12,-43,11,-44,12,-46,11,-46,11,-47,11,-47,10,-47,9,-47,8,-47,7,-46,6,-46,5,-47,4,-47,2,-47,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-6,26,-22,26,-22,26,-23,27,-23,28,-21,29,-19,28,-19,28,-20,28,-20,29,-19,29,-19,28,-20,27,-20,28,-18,27,-16,27,-17,27,-17,26,-16,27,-16,26,-16,25,-16,25,-16,25,-16,25,-17,26,-17,25,-17,24,-16,23,-17,23,-18,21,-18,20,-18,21,-18,21,-19,19,-20,20,-20,19,-20,17,-20,17,-21,16,-21,16,-21,15,-22,15,-23,14,-24,14,-24,14,-24,13,-24,12,-24,11,-25,11,-25,11,-25,11,-26,11,-26,11,-26,10,-28,9,-30,9,-31,9,-30,2,-8]"
CSI_DATA,295,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,4008026,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,0,-4,0,-16,0,-16,-1,-16,-1,-17,-1,-17,-1,-16,-1,-16,-2,-16,-2,-16,-3,-16,-3,-17,-4,-17,-4,-17,-4,-17,-4,-17,-5,-17,-6,-16,-6,-15,-6,-16,-6,-16,-6,-17,-7,-16,-7,-16,-8,-17,-9,-18,-9,-18,-5,-9,-10,-17,-11,-19,-12,-19,-12,-18,-11,-18,-11,-19,-11,-19,-11,-19,-12,-19,-12,-20,-12,-20,-12,-20,-12,-20,-12,-21,-12,-22,-13,-22,-13,-23,-12,-23,-11,-22,-11,-22,-10,-23,-10,-23,-10,-23,-9,-24,-8,-24,-8,-24,-2,-6,0,0,0,0,0,0,0,0,0,0,1,-8,5,-30,3,-31,0,-30,0,-30,0,-30,0,-29,-1,-31,-2,-31,-2,-30,-3,-28,-4,-28,-4,-28,-4,-30,-4,-31,-6,-30,-8,-31,-9,-33,-8,-32,-8,-30,-10,-30,-11,-31,-11,-30,-12,-29,-12,-30,-11,-31,-11,-32,-14,-32,-17,-32,-17,-32,-18,-33,-18,-32,-18,-32,-18,-33,-20,-33,-21,-33,-19,-34,-20,-35,-21,-35,-21,-36,-20,-36,-22,-37,-22,-38,-23,-39,-23,-40,-22,-41,-22,-42,-22,-42,-22,-42,-20,-41,-19,-42,-18,-43,-18,-43,-17,-44,-16,-44,-16,-45,-14,-45,-12,-45,-3,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,23,24,21,24,21,24,22,25,21,25,18,25,17,24,17,25,17,26,18,26,19,26,20,25,21,27,19,27,16,26,16,25,17,24,17,24,16,24,15,24,15,24,16,24,17,23,18,23,19,23,18,22,17,21,17,21,18,20,18,19,18,18,19,18,19,19,19,18,20,18,20,17,20,15,21,14,22,14,23,14,23,13,23,12,23,11,24,11,22,10,22,9,23,9,23,8,25,8,26,8,26,7,26,7,26,7,27,6,29,5,29,4,30,4,7,1]"
CSI_DATA,296,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,4019332,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,2,-4,11,-13,10,-13,10,-14,10,-15,10,-14,10,-14,9,-14,9,-14,9,-14,9,-15,8,-16,8,-17,7,-17,8,-17,8,-17,7,-18,6,-17,6,-17,5,-17,6,-18,6,-18,6,-18,5,-18,4,-19,4,-21,5,-21,2,-11,3,-22,3,-23,3,-23,3,-23,3,-23,3,-23,3,-23,3,-23,3,-24,4,-25,4,-26,4,-25,4,-25,5,-25,5,-26,5,-27,6,-28,6,-27,7,-26,7,-26,8,-26,9,-26,9,-26,10,-26,10,-25,11,-24,2,-6,0,0,0,0,0,0,0,0,0,0,7,-5,28,-18,27,-20,26,-21,25,-21,25,-20,25,-20,24,-22,24,-23,23,-22,22,-22,21,-22,21,-23,22,-25,23,-25,23,-26,21,-28,21,-30,21,-28,19,-27,18,-30,17,-32,17,-30,15,-30,15,-31,17,-32,17,-33,17,-35,17,-36,18,-36,17,-37,16,-37,15,-38,14,-40,12,-41,12,-41,14,-41,13,-42,12,-43,14,-43,15,-44,16,-45,18,-45,19,-46,19,-46,19,-48,19,-48,19,-49,20,-49,21,-47,21,-46,22,-47,23,-48,23,-47,25,-45,28,-44,30,-42,31,-41,7,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,9,-7,35,-7,35,-7,36,-7,37,-9,35,-10,33,-10,33,-10,34,-10,35,-11,35,-12,34,-11,34,-10,34,-11,33,-12,32,-11,32,-10,33,-10,31,-10,30,-9,30,-9,31,-9,32,-10,31,-10,31,-10,32,-9,31,-8,29,-7,29,-6,30,-5,29,-3,28,-3,29,-2,29,-1,29,-1,30,0,30,0,29,1,28,2,28,3,29,4,29,6,29,7,29,7,28,7,27,7,26,8,26,10,26,11,27,11,27,11,27,11,27,11,27,13,28,16,28,17,28,18,28,4,6]"
CSI_DATA,297,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,4027987,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,1,-4,6,-15,6,-15,5,-16,6,-16,6,-16,5,-15,5,-15,5,-15,4,-15,3,-15,3,-16,2,-17,2,-17,2,-18,2,-18,1,-18,1,-18,1,-16,0,-17,1,-18,1,-18,0,-17,0,-17,-2,-18,-2,-20,-2,-21,-2,-11,-3,-21,-3,-22,-3,-22,-4,-21,-3,-21,-3,-22,-3,-22,-3,-22,-3,-22,-4,-22,-4,-23,-4,-23,-4,-24,-3,-25,-2,-25,-2,-26,-3,-25,-3,-25,-2,-25,-1,-25,0,-25,0,-25,0,-24,0,-25,1,-25,2,-25,0,-7,0,0,0,0,0,0,0,0,0,0,-7,4,-26,19,-23,21,-22,23,-22,22,-21,20,-20,21,-21,22,-20,23,-19,22,-18,22,-18,23,-17,24,-17,24,-16,23,-16,24,-16,28,-15,31,-16,31,-16,29,-15,28,-14,28,-12,28,-11,29,-12,29,-13,30,-13,31,-10,30,-8,32,-8,34,-9,35,-9,36,-9,37,-9,37,-8,37,-7,36,-8,38,-8,39,-7,40,-8,40,-9,39,-8,39,-8,40,-9,42,-10,46,-11,46,-13,44,-14,45,-14,44,-15,44,-15,44,-15,44,-16,45,-16,43,-16,40,-18,40,-21,42,-23,43,-6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-9,-3,-35,-1,-36,0,-35,-1,-35,0,-34,2,-34,2,-34,2,-34,2,-34,2,-33,2,-33,0,-34,-1,-36,0,-37,3,-35,4,-31,3,-31,2,-31,2,-31,2,-31,2,-31,1,-31,1,-28,0,-28,0,-31,0,-30,0,-30,0,-30,0,-30,-1,-29,-3,-27,-4,-28,-5,-29,-5,-28,-6,-29,-6,-28,-7,-25,-8,-25,-9,-26,-11,-28,-11,-28,-10,-26,-11,-26,-11,-25,-11,-24,-12,-24,-13,-24,-14,-23,-15,-23,-15,-23,-16,-23,-17,-25,-17,-26,-16,-24,-19,-25,-21,-25,-20,-23,-5,-6]"
CSI_DATA,298,1a:00:00:00:00:00,-54,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,4048007,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-3,-1,-12,-3,-12,-3,-12,-2,-13,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-1,-12,-1,-13,-1,-13,0,-13,0,-13,0,-13,0,-13,1,-13,1,-12,1,-13,2,-13,1,-13,1,-13,1,-13,2,-13,3,-14,3,-15,3,-7,1,-14,4,-15,4,-15,5,-15,5,-15,5,-16,5,-16,5,-16,5,-16,5,-16,5,-16,5,-16,5,-17,5,-17,5,-18,5,-18,5,-19,5,-19,4,-18,4,-18,3,-18,3,-18,2,-19,2,-19,2,-19,1,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-21,-11,-22,-10,-23,-8,-22,-8,-22,-8,-22,-7,-23,-7,-23,-6,-22,-6,-22,-5,-22,-5,-23,-4,-23,-4,-23,-4,-24,-3,-25,-2,-25,-2,-24,-2,-23,-1,-24,0,-25,1,-25,0,-25,1,-25,1,-25,1,-25,1,-26,2,-27,3,-28,4,-28,4,-28,5,-28,6,-28,7,-28,8,-29,8,-30,7,-31,7,-30,8,-30,8,-30,8,-30,8,-32,8,-32,7,-33,6,-34,7,-35,7,-36,7,-36,7,-36,6,-36,6,-36,5,-36,5,-35,4,-34,3,-36,1,-36,0,-36,-2,-9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,22,-11,22,-11,22,-11,23,-11,23,-9,23,-8,23,-8,23,-8,22,-8,22,-9,23,-9,22,-9,22,-9,22,-7,22,-6,22,-7,22,-8,21,-7,21,-7,21,-6,21,-7,20,-7,20,-7,20,-7,21,-8,20,-8,20,-8,19,-8,19,-10,18,-10,17,-9,18,-10,17,-11,16,-11,16,-12,16,-12,14,-13,14,-13,14,-13,14,-13,14,-14,13,-15,13,-16,13,-16,13,-16,12,-16,11,-16,11,-17,10,-17,10,-17,10,-18,10,-18,11,-19,10,-20,10,-21,10,-22,10,-21,2,-6]"
CSI_DATA,299,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,4057984,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,1,4,7,15,7,14,9,14,9,15,8,14,8,14,8,14,9,14,9,14,10,15,10,15,11,14,11,14,10,13,11,13,13,12,13,11,13,11,13,11,13,12,14,12,14,12,15,12,15,12,16,12,15,12,7,5,17,11,19,11,20,10,20,10,19,10,19,11,20,11,20,11,21,11,22,12,22,13,20,13,19,12,20,13,22,13,23,13,24,14,22,14,21,15,21,16,21,16,22,17,22,18,21,19,18,18,17,18,4,4,0,0,0,0,0,0,0,0,0,0,-9,3,-33,14,-32,17,-30,19,-30,19,-29,18,-28,18,-28,20,-28,21,-27,20,-26,20,-25,20,-25,22,-25,24,-26,23,-25,23,-25,26,-25,28,-25,27,-23,26,-22,28,-22,30,-21,29,-20,29,-21,29,-22,30,-22,31,-20,32,-19,34,-20,35,-20,36,-19,37,-18,37,-18,39,-16,40,-16,39,-18,40,-19,41,-18,42,-19,43,-19,43,-19,43,-21,43,-22,44,-23,46,-23,47,-24,47,-24,48,-25,46,-25,44,-25,43,-26,44,-27,45,-28,45,-29,43,-31,42,-33,41,-35,40,-9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10,7,-39,9,-38,9,-39,9,-40,10,-38,11,-36,11,-35,11,-36,12,-37,12,-36,12,-36,12,-36,12,-37,13,-37,13,-35,12,-34,11,-34,12,-33,12,-32,12,-32,12,-33,11,-34,10,-33,10,-32,10,-33,9,-32,9,-32,8,-32,7,-33,5,-32,4,-31,4,-31,3,-32,3,-32,2,-33,1,-32,0,-30,-1,-30,-2,-31,-3,-32,-4,-32,-5,-32,-6,-32,-6,-31,-7,-29,-7,-29,-8,-29,-10,-29,-11,-30,-11,-31,-11,-30,-12,-30,-12,-31,-12,-31,-15,-32,-16,-33,-16,-31,-4,-8]"
CSI_DATA,300,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,4077989,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-1,-4,-3,-15,-4,-16,-4,-15,-5,-16,-4,-16,-4,-15,-4,-15,-4,-15,-4,-15,-6,-14,-8,-13,-9,-14,-9,-14,-9,-15,-8,-16,-8,-16,-9,-15,-8,-14,-9,-14,-9,-15,-8,-15,-9,-15,-10,-13,-12,-12,-13,-14,-14,-15,-7,-8,-15,-16,-14,-16,-15,-16,-14,-14,-14,-14,-14,-16,-14,-17,-14,-17,-14,-16,-15,-15,-16,-15,-17,-16,-18,-17,-17,-18,-15,-19,-16,-19,-16,-18,-16,-18,-15,-20,-14,-20,-13,-21,-13,-21,-14,-19,-15,-18,-15,-20,-14,-21,-4,-6,0,0,0,0,0,0,0,0,0,0,-6,5,-22,21,-18,22,-18,24,-18,23,-17,22,-17,23,-18,24,-17,25,-15,24,-15,24,-14,25,-13,25,-13,25,-12,24,-12,25,-10,30,-10,33,-11,34,-11,31,-10,28,-9,29,-7,30,-6,31,-7,31,-7,31,-7,31,-3,29,0,31,-1,34,-1,35,-1,37,-2,37,-3,37,-1,37,-1,36,-2,39,0,41,1,40,0,40,0,39,1,37,1,39,0,42,0,46,-1,47,-4,46,-5,46,-4,45,-4,46,-5,46,-6,45,-6,46,-6,44,-5,41,-6,43,-9,45,-11,47,-3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,-2,-34,-1,-35,0,-34,0,-34,0,-34,1,-34,2,-33,2,-33,2,-32,1,-30,0,-30,0,-33,-1,-35,0,-37,3,-35,4,-31,3,-30,1,-30,1,-31,2,-31,1,-30,1,-29,-1,-27,-2,-28,-2,-30,-1,-29,-2,-30,-2,-30,-1,-28,-2,-27,-4,-26,-5,-28,-5,-29,-6,-28,-7,-28,-7,-26,-8,-23,-10,-24,-11,-26,-13,-27,-13,-27,-12,-25,-12,-24,-14,-23,-14,-23,-14,-23,-14,-22,-15,-21,-16,-21,-16,-21,-17,-21,-19,-23,-19,-24,-16,-21,-19,-22,-23,-24,-23,-21,-6,-5]"
